answers-forums#SP214#b#2.20,"Allergies to animals, particularly furry ones, can be across the board rather than species specific.
",الحساسية من الحيوانات، وخاصة تلك التي لها فرو، يمكن أن تكون من جميع الأنواع ،وليست فقط من نوع محدد.
answers-forums#SP215#a#3.00,There are a few things to help your bun gain a bit of weight.,هناك بعض الأشياء التي تساعد في زيادة حجم كعكتك .
answers-forums#SP215#b#3.00,"John Cavan has some reasonable and appropriate methods for increasing a rabbits weight in his answer.
",جون كافان ، من خلال إجابته ،قام بطرح بعض الطرق المعقولة والمناسبة لزيادة وزن الأرانب .
answers-forums#SP216#a#1.80,Stocking is very subjective to the specific inhabitants as well as the setup and your aquarium experience.,يعد التخزين  مهم جدا بالنسبة لسكان محددين ، كما أنه مهم لخبرتك في تجهيز حوض السمك .
answers-forums#SP216#b#1.80,"You'll always want to add fish into a tank slowly.
",عليك دائما وضح الأسماك في الحوض ببطء.
answers-forums#SP217#a#2.40,The best approach is play with your cat each night in the evening before bedtime.,أفضل طريقة هي: اللعب مع القط مساء كل ليلة ، قبل النوم.
answers-forums#SP217#b#2.40,"A trick I did was to grab and hold my cats close if they disturbed me during the night.
",قمت بعمل خدعة :وهي الانقضاض على القطط والإمساك بها في حال أزعجتني خلال الليل .
answers-forums#SP218#a#2.60,"I don't have direct experience with bettas, but I've never heard that pairs will work long-term in any male/female combination.",ليس لدي أي خبرة مباشرة مع( البيتاس) ، ولكنني لم أسمع أبدا أن اشتراك زوجين من الإناث والذكور معا يستمر على المدى الطويل .
answers-forums#SP218#b#2.60,"Bettas are highly territorial and no matter what sexes you keep together they will fight.
",تعد( البيتاس ) أنها عدوانية للغاية ، بغض النظر عن الجنسين المشتركين معا لأنهما سيتقاتلان .
answers-forums#SP219#a#1.40,We always put it crushed up in a bit of butter or on a sardine.,نضعها دائما بشكل مفتت قليلا على الزبدة ،أو على سمك السردين .
answers-forums#SP219#b#1.40,"We had a cat that required daily medication, and it was a struggle to give the cat a pill.
",لدينا قط يحتاج بشكل يومي إلى العناية الطبية ، حيث أنه كان من الصعب جدا إعطاءه حبوب الدواء .
answers-forums#SP220#a#1.60,The biggest reason I can think of is that you're taking away a defence mechanism for the cat.,السبب الأكبر باعتقادي :هو أنك تتخذ آلية الدفاع عن القطط .
answers-forums#SP220#b#1.60,"Cats don't usually like to have their paws held, touched, or anything like that.
",لا تحب القطط عادة أن يتم مسكها أو لمسها من أطرافها ، أو أي شيء من هذا القبيل .
answers-forums#SP221#a#1.60,"Breed Zebra Danios are extremely hardy fish, they are almost difficult to kill.", تعد سلالة سمك دانيوس من الأسماك شديدة القساوة ، كما أنه من الصعب أيضا القضاء عليها .
answers-forums#SP221#b#1.60,"Supposedly Danios need to school which mean you need at least 5-8 Danios in your tank.
",فرضا أن أسماك دانيوس تحتاج لمدرسة ، فهذا يعني أنك بحاجة على الأقل إلى 5-8 منها في الحوض عندك .
answers-forums#SP222#a#1.40,Clean the urinated zone with vinegar (I used to do that when my feline daughter was a baby kitten).,استعمل الخل في تنظيف منطقة التبول (كنت أفعل هذا مع ابنتي القطة عندما كانت هريرة صغيرة ) .
answers-forums#SP222#b#1.40,"Others have made some good suggestions about how to neutralize the odors in the area.
",هناك بعض الاقتراحات لدى البعض الآخر ، عن كيفية تعقيم الروائح في المنطقة .
answers-forums#SP223#a#2.80,Aristotle didn't put the world at the center of the universe per se.,لم يضع أرسطو العالَم بحد ذاته في مركز الكون .
answers-forums#SP223#b#2.80,"Why did Aristotle place the earth at the centre of an infinite universe?
",لماذا وضع أرسطو الأرض في مركز كون لا متناهي ؟
answers-forums#SP224#a#3.80,I don't think that positivism is a position of mostly leftist philosophers.,لا أعتقد أن الفلسفة الوضعية هي موقف معظم الفلاسفة اليساريين .
answers-forums#SP224#b#3.80,"I am not convinced that positivism is routinely asociated to a leftist ideology.
",أنا لست مقتنعا بأن الفلسفة الوضعية مرتبطة بشكل روتيني بالإيديوجية اليسارية .
answers-forums#SP225#a#3.40,Well for one a being could have a non-physical existance and yet not even be in your mind.,على أي حال ، يمكن لأي كائن أن يكون له وجود غير مادي ، ولكن لحد الآن لم يخطر هذا حتى على بال أحد .
answers-forums#SP225#b#3.40,"The difference is huge, as not all non-physical things exist in minds.
",إن الفرق كبير ، حيث أنه لا يمكن لجميع الأشياء اللامادية أن تخطر على بال الناس .
answers-forums#SP226#a#0.00,People who are good at the philosophy of mathematics are mathematicians and not philosophers.,لا يعد الناس الجيدون في فلسفة الرياضيات على أنهم فلاسفة ، ولكنهم بارعون في الرياضيات .
answers-forums#SP226#b#0.00,"My motivation is that I like to look at things from their roots and go up.
",الذي يحفزني هو كوني أحب النظر إلى الأمور، بداية من جذورها إلى الأعلى .
answers-forums#SP227#a#2.00,"The difference between ""necessary"" and ""sufficient"" is the direction of the logical arrow.","الفرق بين ""الضرورة"" و ""الكفاية"" هو التفكير المنطقي الصحيح ."
answers-forums#SP227#b#2.00,"sufficient is an upper bound, necessary is a lower bound.
",الكفاية هي الحد الأعلى ، بينما الضرورة هي الحد الأدنى .
answers-forums#SP228#a#0.00,"I have no idea why it is voted up, but Rex Kerr's answer begs the question.",ليس لدي أدنى فكرة لماذا يتم التصويت عليه، ولكن جواب ريكس  يطرح الأسئلة .
answers-forums#SP228#b#0.00,"It's a tautology, but the mapping between logic and the English-language description is wrong.
",إنه حشو الكلام ، ولكن الفرق  بين المنطق ووصف اللغة الإنجليزية يعد خاطئا .
answers-forums#SP229#a#3.80,"It's true that, under one understanding of ""accessibility"" and ""determining"", your accessibility relation is determined by your axioms.","إنه من الصحيح ، أنه في ظل مفهوم واحد ل "" إمكانية الحصول"" و ""تحديد شيء ما "" ،  يتم تحديد علاقة إمكانية الحصول على شيء ما من خلال البديهيات الخاصة بك ."
answers-forums#SP229#b#3.80,"Accessibility is determined by the axioms of the modal logic you're working within.
",يتم تحديد إمكانية الحصول من خلال بديهيات المنطق المشروط ، ضمن نطاق عملك .
answers-forums#SP230#a#0.20,I once met a physicists who held the strong AI position.,التقيت مرة بفيزيائي ،حيث شغل منصبا قويا في منظمة العفو الدولية .
answers-forums#SP230#b#0.20,"Although I believe Searle is mistaken, I don't think you have found the problem.
",على الرغم من اعتقادي بأن سيرل على خطأ ، غير أنني لا أظن أنك قد وجدت المشكلة .
answers-forums#SP231#a#0.60,If a statement is not provable an inconsistency or self-contradiction may or will develop that invalidates the system.,في حال لم يتم إثبات التضارب أو التناقض الذاتي في البيان، فإنه قد أو سيتطور ما يبطل هذا النظام .
